source,state,fips,report_type,demographic_type,group,count,pct,date
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,75-79 years,45,0.091,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,80+ years,199,0.403,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,gender,Female,192,0.389,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,gender,Male,271,0.549,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,Black,67,0.136,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,Hispanic,122,0.247,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,Other,1,0.002,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,White,183,0.37,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,race,Unknown,115,0.233,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,1-9 years,173,0.012,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,10-19 years,445,0.03,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,20-29 years,2317,0.155,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,30-39 years,2749,0.183,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,40-49 years,2806,0.1871789740511,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,50-59 years,2759,0.184,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,60-64 years,1164,0.078,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,65-69 years,846,0.056,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,70-74 years,552,0.037,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,75-79 years,367,0.024,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,80+ years,652,0.043,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,gender,Female,6760,0.451,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,gender,Male,7948,0.53,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,gender,Unknown,283,0.019,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,Asian,500,0.033,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,Black,2369,0.158,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,Hispanic,5963,0.398,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,Other,96,0.006,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,White,4121,0.275,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,cases,race,Unknown,1942,0.13,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040404040404,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,40-49 years,21,0.042,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,50-59 years,54,0.109,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,60-64 years,45,0.091,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,65-69 years,58,0.117,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,70-74 years,47,0.095,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,75-79 years,46,0.093,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,80+ years,199,0.4020202020202,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,gender,Female,193,0.39,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,gender,Male,271,0.547,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,Black,67,0.135,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,Hispanic,123,0.248,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,Other,1,0.0020202020202,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,White,183,0.37,2020-06-02
clean_data/dshs/cases/state_case_demographics_2020-06-02.csv,Texas,48,fatalities,race,Unknown,115,0.232,2020-06-02
